order_id,q_standard,q_small,q_box,demand,creation_time,committed_completion_time,load_time,unload_time,pickup_id,delivery_id
1410381043,0,0,1,0.25,14:10:38,18:10:38,60,60,2445d4bd004c457d95957d6ecf77f759,c93a83d3e80d4aeeb037ff5255f4fd02
1411061044,0,0,1,0.25,14:11:06,18:11:06,60,60,2445d4bd004c457d95957d6ecf77f759,004d1201e9e84cfbacfa68dc759c61f1
1411111045,0,0,1,0.25,14:11:11,18:11:11,60,60,2445d4bd004c457d95957d6ecf77f759,1394dce6e0b24fc8ad3d0a807e490829
1411301046,1,0,0,1.0,14:11:30,18:11:30,240,240,2445d4bd004c457d95957d6ecf77f759,20d9d5fd8824497a811a65a57f64f359
1411321047,0,1,0,0.5,14:11:32,18:11:32,120,120,2445d4bd004c457d95957d6ecf77f759,a1beabe727d34dba968e1a00f69d76ed
1411411048,1,0,0,1.0,14:11:41,18:11:41,240,240,2445d4bd004c457d95957d6ecf77f759,e2327ef4f46a40908e2b8ad97e855333
1411431049,0,0,1,0.25,14:11:43,18:11:43,60,60,2445d4bd004c457d95957d6ecf77f759,66b7f2fbd6a042c1bbd1b567d68daa56
1411431050,0,0,1,0.25,14:11:43,18:11:43,60,60,2445d4bd004c457d95957d6ecf77f759,76d691d6054f42d48f27e16806928020
1412241051,0,0,1,0.25,14:12:24,18:12:24,60,60,2445d4bd004c457d95957d6ecf77f759,ffaae12a3c054da585696a96e880cf64
1412471052,0,0,1,0.25,14:12:47,18:12:47,60,60,2445d4bd004c457d95957d6ecf77f759,004d1201e9e84cfbacfa68dc759c61f1
1413361053,1,0,0,1.0,14:13:36,18:13:36,240,240,2445d4bd004c457d95957d6ecf77f759,77e3d5c3f5ca4e0dabde094ba94ea49b
1414021054,0,0,2,0.5,14:14:02,18:14:02,120,120,2445d4bd004c457d95957d6ecf77f759,c174cfe9fcbf4f1b82095941a49f7bd9
1414091055,0,1,0,0.5,14:14:09,18:14:09,120,120,2445d4bd004c457d95957d6ecf77f759,1394dce6e0b24fc8ad3d0a807e490829
1414351056,0,0,1,0.25,14:14:35,18:14:35,60,60,2445d4bd004c457d95957d6ecf77f759,74e91fb64c7346269d555cec8a2cfb73
1414401057,4,4,0,6.0,14:14:40,18:14:40,1440,1440,2445d4bd004c457d95957d6ecf77f759,e15ed46435514dda8bd6a420ab3e5d0b
1414421058,0,0,1,0.25,14:14:42,18:14:42,60,60,2445d4bd004c457d95957d6ecf77f759,b854aac6ac2345789fbb3d155321216a
1414471059,0,1,0,0.5,14:14:47,18:14:47,120,120,2445d4bd004c457d95957d6ecf77f759,1053bf90a2c645c3a596b31bbc84f535
1415171060,0,0,1,0.25,14:15:17,18:15:17,60,60,2445d4bd004c457d95957d6ecf77f759,bdb72ae965bb4229a3b93402b5cd3d78
1415261061,1,0,0,1.0,14:15:26,18:15:26,240,240,2445d4bd004c457d95957d6ecf77f759,77e3d5c3f5ca4e0dabde094ba94ea49b
1415261062,0,0,1,0.25,14:15:26,18:15:26,60,60,2445d4bd004c457d95957d6ecf77f759,187a4c8fb27e4e5b9ef800a4ad5d4301
1416341063,0,0,2,0.5,14:16:34,18:16:34,120,120,2445d4bd004c457d95957d6ecf77f759,3ad35edbd14b4dae8e5808d0b7e82a1a
1417311064,0,0,2,0.5,14:17:31,18:17:31,120,120,2445d4bd004c457d95957d6ecf77f759,62cbdc8fbbc5452da72e83705b4e19af
1417331065,0,0,1,0.25,14:17:33,18:17:33,60,60,2445d4bd004c457d95957d6ecf77f759,ce433928b8724d77bbe97ccb1e3312a5
1417381066,5,0,0,5.0,14:17:38,18:17:38,1200,1200,2445d4bd004c457d95957d6ecf77f759,2b8215c5f313492cbba6d8898216524c
1419121067,0,0,1,0.25,14:19:12,18:19:12,60,60,2445d4bd004c457d95957d6ecf77f759,468daf338af44b9382df90826f18994c
1419501068,0,0,1,0.25,14:19:50,18:19:50,60,60,2445d4bd004c457d95957d6ecf77f759,13b35cedb9274b359a8a666d67ef5538
1419561069,14,0,0,14.0,14:19:56,18:19:56,3360,3360,2445d4bd004c457d95957d6ecf77f759,c93a83d3e80d4aeeb037ff5255f4fd02
1420041070,1,0,0,1.0,14:20:04,18:20:04,240,240,2445d4bd004c457d95957d6ecf77f759,b854aac6ac2345789fbb3d155321216a
1420041071,0,1,0,0.5,14:20:04,18:20:04,120,120,2445d4bd004c457d95957d6ecf77f759,b4258aba02fe457889bff20abcd3c10e
1420181072,1,0,0,1.0,14:20:18,18:20:18,240,240,2445d4bd004c457d95957d6ecf77f759,ba2f9926cafc49468d76077a3e86aa4f
1420181073,1,0,0,1.0,14:20:18,18:20:18,240,240,2445d4bd004c457d95957d6ecf77f759,1053bf90a2c645c3a596b31bbc84f535
1420181074,0,1,0,0.5,14:20:18,18:20:18,120,120,2445d4bd004c457d95957d6ecf77f759,e15ed46435514dda8bd6a420ab3e5d0b
1420201075,4,0,0,4.0,14:20:20,18:20:20,960,960,2445d4bd004c457d95957d6ecf77f759,24e7da27483f42109e5fd5db774a8168
1421071076,0,1,0,0.5,14:21:07,18:21:07,120,120,2445d4bd004c457d95957d6ecf77f759,e723c30f335b4391ad73fbccdfb67d1e
1422011077,0,0,2,0.5,14:22:01,18:22:01,120,120,2445d4bd004c457d95957d6ecf77f759,b4258aba02fe457889bff20abcd3c10e
1422011078,0,0,1,0.25,14:22:01,18:22:01,60,60,2445d4bd004c457d95957d6ecf77f759,e15ed46435514dda8bd6a420ab3e5d0b
1422251079,0,0,1,0.25,14:22:25,18:22:25,60,60,2445d4bd004c457d95957d6ecf77f759,433544a316b84100a11a703f1b99494a
1423191080,0,4,0,2.0,14:23:19,18:23:19,480,480,2445d4bd004c457d95957d6ecf77f759,7ddb093d3d5d4b0397575e9f8b718386
1423461081,1,0,0,1.0,14:23:46,18:23:46,240,240,2445d4bd004c457d95957d6ecf77f759,ee187c7680604a9fa1f3d3837610c11a
1423461082,1,0,0,1.0,14:23:46,18:23:46,240,240,2445d4bd004c457d95957d6ecf77f759,433544a316b84100a11a703f1b99494a
1424261083,1,0,0,1.0,14:24:26,18:24:26,240,240,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
1425091084,0,0,1,0.25,14:25:09,18:25:09,60,60,2445d4bd004c457d95957d6ecf77f759,ba2f9926cafc49468d76077a3e86aa4f
1425481085,0,0,1,0.25,14:25:48,18:25:48,60,60,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
1425561086,0,0,1,0.25,14:25:56,18:25:56,60,60,2445d4bd004c457d95957d6ecf77f759,187a4c8fb27e4e5b9ef800a4ad5d4301
1426171087,3,1,0,3.5,14:26:17,18:26:17,840,840,2445d4bd004c457d95957d6ecf77f759,d3118417a6aa44c488d1758be16ad2dd
1426311088,1,0,0,1.0,14:26:31,18:26:31,240,240,2445d4bd004c457d95957d6ecf77f759,e040ed28e94445fc85bc071963535830
1427511089,0,1,1,0.75,14:27:51,18:27:51,180,180,2445d4bd004c457d95957d6ecf77f759,8dcef54acc6d4c0592a222a730300f1c
1428101090,0,0,1,0.25,14:28:10,18:28:10,60,60,2445d4bd004c457d95957d6ecf77f759,4cf497e776dd408f82c60b6475397a9d
1428121091,0,1,0,0.5,14:28:12,18:28:12,120,120,2445d4bd004c457d95957d6ecf77f759,becb4f85393540b287e7329758b8d832
1429391092,10,0,0,10.0,14:29:39,18:29:39,2400,2400,2445d4bd004c457d95957d6ecf77f759,8dcef54acc6d4c0592a222a730300f1c
1429531093,0,0,1,0.25,14:29:53,18:29:53,60,60,2445d4bd004c457d95957d6ecf77f759,e15ed46435514dda8bd6a420ab3e5d0b
1430261094,0,0,2,0.5,14:30:26,18:30:26,120,120,2445d4bd004c457d95957d6ecf77f759,e2327ef4f46a40908e2b8ad97e855333
1430351095,2,0,0,2.0,14:30:35,18:30:35,480,480,2445d4bd004c457d95957d6ecf77f759,4e6e1dec486340a0b4fbc7e1eeed99ab
1431201096,1,0,0,1.0,14:31:20,18:31:20,240,240,2445d4bd004c457d95957d6ecf77f759,7fb0acc4e2634440ba26a7ebc0040dc2
1431481097,0,0,5,1.25,14:31:48,18:31:48,300,300,2445d4bd004c457d95957d6ecf77f759,74e91fb64c7346269d555cec8a2cfb73
1432141098,0,0,2,0.5,14:32:14,18:32:14,120,120,2445d4bd004c457d95957d6ecf77f759,856895eda4fa41159b4aed0b71355cae
1432181099,0,1,0,0.5,14:32:18,18:32:18,120,120,2445d4bd004c457d95957d6ecf77f759,6ba3750e4eda425fae9db0cd825c39cd
1432261100,1,0,0,1.0,14:32:26,18:32:26,240,240,2445d4bd004c457d95957d6ecf77f759,be79e1dcfff84bca9677a61c7fd5b5a6
1433061101,0,1,0,0.5,14:33:06,18:33:06,120,120,2445d4bd004c457d95957d6ecf77f759,ffd0ed8719f54294a452ed3e3b6a986c
1433341102,0,0,1,0.25,14:33:34,18:33:34,60,60,2445d4bd004c457d95957d6ecf77f759,6380b13f12984a08a4994fb4c126215b
1433341103,0,0,1,0.25,14:33:34,18:33:34,60,60,2445d4bd004c457d95957d6ecf77f759,9c615d0af79a4cbfa86dc0bbf46a7870
1434111104,0,2,0,1.0,14:34:11,18:34:11,240,240,2445d4bd004c457d95957d6ecf77f759,ef3171964da04ea7ac2e547f2441eff0
1434111105,0,1,0,0.5,14:34:11,18:34:11,120,120,2445d4bd004c457d95957d6ecf77f759,468daf338af44b9382df90826f18994c
1434111106,0,1,0,0.5,14:34:11,18:34:11,120,120,2445d4bd004c457d95957d6ecf77f759,fa366fc87a124d32926daa5bb093129f
1434491107,0,0,1,0.25,14:34:49,18:34:49,60,60,2445d4bd004c457d95957d6ecf77f759,1c3da1b869444169a773701e1430ded0
1435001108,0,1,0,0.5,14:35:00,18:35:00,120,120,2445d4bd004c457d95957d6ecf77f759,3fbffad04fa44c75926557097f03a15c
1435401109,0,0,1,0.25,14:35:40,18:35:40,60,60,2445d4bd004c457d95957d6ecf77f759,e5dc8bf4da6a4112b4dfca025d6a8948
1436161110,0,1,0,0.5,14:36:16,18:36:16,120,120,2445d4bd004c457d95957d6ecf77f759,b36cdc41430843efbf674ab80369d77b
1436461111,0,0,1,0.25,14:36:46,18:36:46,60,60,2445d4bd004c457d95957d6ecf77f759,f6faef4b36e743328800b961aced4a2c
1438251112,0,0,1,0.25,14:38:25,18:38:25,60,60,2445d4bd004c457d95957d6ecf77f759,43a4215be06543c1985c1e9460dec52d
1438291113,0,0,1,0.25,14:38:29,18:38:29,60,60,2445d4bd004c457d95957d6ecf77f759,6999d8c076aa42f3b42c6c96dc2ccc4c
1438361114,0,0,1,0.25,14:38:36,18:38:36,60,60,2445d4bd004c457d95957d6ecf77f759,1654624e52e84a93b56d016abb6f9042
1438411115,0,0,8,2.0,14:38:41,18:38:41,480,480,2445d4bd004c457d95957d6ecf77f759,797fe83c0ac14a3c8724aa4d9ce0049a
1438581116,1,1,0,1.5,14:38:58,18:38:58,360,360,2445d4bd004c457d95957d6ecf77f759,c93a83d3e80d4aeeb037ff5255f4fd02
1439331117,0,0,1,0.25,14:39:33,18:39:33,60,60,2445d4bd004c457d95957d6ecf77f759,aa61dc034d9240e9950b027ba204f5f0
1439331118,0,0,1,0.25,14:39:33,18:39:33,60,60,2445d4bd004c457d95957d6ecf77f759,a678f7137f7e4debbc6bc4679cd2c1b4
1439331119,0,2,0,1.0,14:39:33,18:39:33,240,240,2445d4bd004c457d95957d6ecf77f759,212c60c932ca4e4c8cf922cb2ec2fadd
1439491120,0,0,2,0.5,14:39:49,18:39:49,120,120,2445d4bd004c457d95957d6ecf77f759,77e3d5c3f5ca4e0dabde094ba94ea49b
1440391121,0,0,1,0.25,14:40:39,18:40:39,60,60,2445d4bd004c457d95957d6ecf77f759,ffd0ed8719f54294a452ed3e3b6a986c
1441231122,4,0,0,4.0,14:41:23,18:41:23,960,960,2445d4bd004c457d95957d6ecf77f759,be79e1dcfff84bca9677a61c7fd5b5a6
1441401123,4,0,0,4.0,14:41:40,18:41:40,960,960,2445d4bd004c457d95957d6ecf77f759,e7d9bdb12a9e4bf5a70373616d423349
1442311124,4,0,0,4.0,14:42:31,18:42:31,960,960,2445d4bd004c457d95957d6ecf77f759,ef3171964da04ea7ac2e547f2441eff0
1443201125,0,0,2,0.5,14:43:20,18:43:20,120,120,2445d4bd004c457d95957d6ecf77f759,1821ddf96fe14083ba213868cd82b840
1443371126,1,0,0,1.0,14:43:37,18:43:37,240,240,2445d4bd004c457d95957d6ecf77f759,8854c92271174c4bbd3ee95fbdd973c7
1443461127,0,0,1,0.25,14:43:46,18:43:46,60,60,2445d4bd004c457d95957d6ecf77f759,84837bc48a2846cda5895e07912c6a91
1444081128,0,0,1,0.25,14:44:08,18:44:08,60,60,2445d4bd004c457d95957d6ecf77f759,1c3da1b869444169a773701e1430ded0
1444081129,0,1,0,0.5,14:44:08,18:44:08,120,120,2445d4bd004c457d95957d6ecf77f759,f7d977891ba84a7491024709803f38cc
1444081130,0,0,1,0.25,14:44:08,18:44:08,60,60,2445d4bd004c457d95957d6ecf77f759,fa91b55160e245edb77a213135cccd27
1444121131,0,1,0,0.5,14:44:12,18:44:12,120,120,2445d4bd004c457d95957d6ecf77f759,80cc1546ba7645e3964fd017e4af3299
1444221132,0,1,0,0.5,14:44:22,18:44:22,120,120,2445d4bd004c457d95957d6ecf77f759,9829a9e1f6874f28b33b57a7a42bb49f
1444381133,0,0,2,0.5,14:44:38,18:44:38,120,120,2445d4bd004c457d95957d6ecf77f759,9b8851cf57f944c6b168ec887558ffaa
1445461134,1,0,0,1.0,14:45:46,18:45:46,240,240,2445d4bd004c457d95957d6ecf77f759,fc583f43dd594e1fbc333052a2e5fb30
1445551135,0,0,1,0.25,14:45:55,18:45:55,60,60,2445d4bd004c457d95957d6ecf77f759,a1beabe727d34dba968e1a00f69d76ed
1446161136,0,1,0,0.5,14:46:16,18:46:16,120,120,2445d4bd004c457d95957d6ecf77f759,9b8851cf57f944c6b168ec887558ffaa
1446161137,1,0,0,1.0,14:46:16,18:46:16,240,240,2445d4bd004c457d95957d6ecf77f759,d1f8de642d734931be957336196d996d
1446161138,1,0,0,1.0,14:46:16,18:46:16,240,240,2445d4bd004c457d95957d6ecf77f759,7b4a71ce5d744da09cf5f4c744924812
1446261139,1,0,0,1.0,14:46:26,18:46:26,240,240,2445d4bd004c457d95957d6ecf77f759,ef7a2e12c20043a9aba7fecf660b2616
1447151140,0,0,2,0.5,14:47:15,18:47:15,120,120,2445d4bd004c457d95957d6ecf77f759,ffd0ed8719f54294a452ed3e3b6a986c
1447581141,0,1,0,0.5,14:47:58,18:47:58,120,120,2445d4bd004c457d95957d6ecf77f759,be79e1dcfff84bca9677a61c7fd5b5a6
1448161142,1,0,0,1.0,14:48:16,18:48:16,240,240,2445d4bd004c457d95957d6ecf77f759,3556641d92e044d3a0111c4df4d1fd17
1448491143,0,0,1,0.25,14:48:49,18:48:49,60,60,2445d4bd004c457d95957d6ecf77f759,b4258aba02fe457889bff20abcd3c10e
1449101144,1,0,0,1.0,14:49:10,18:49:10,240,240,2445d4bd004c457d95957d6ecf77f759,3556641d92e044d3a0111c4df4d1fd17
1449271145,1,0,0,1.0,14:49:27,18:49:27,240,240,2445d4bd004c457d95957d6ecf77f759,77ec676ff9e348298044721c0fc2b690
1450041146,1,0,0,1.0,14:50:04,18:50:04,240,240,2445d4bd004c457d95957d6ecf77f759,e7d9bdb12a9e4bf5a70373616d423349
1450491147,0,0,1,0.25,14:50:49,18:50:49,60,60,2445d4bd004c457d95957d6ecf77f759,53827e104d8e49409192d379460e0a98
1450491148,0,1,0,0.5,14:50:49,18:50:49,120,120,2445d4bd004c457d95957d6ecf77f759,5e2e9efa5ade4984bb18af66028bc0c8
1450491149,1,0,0,1.0,14:50:49,18:50:49,240,240,2445d4bd004c457d95957d6ecf77f759,e2327ef4f46a40908e2b8ad97e855333
1450491150,0,1,0,0.5,14:50:49,18:50:49,120,120,2445d4bd004c457d95957d6ecf77f759,f99babdb60984c91ab485b8590630839
1450511151,4,2,0,5.0,14:50:51,18:50:51,1200,1200,2445d4bd004c457d95957d6ecf77f759,7d511f7ba322430687691bf9cfcc96b4
1451121152,0,0,1,0.25,14:51:12,18:51:12,60,60,2445d4bd004c457d95957d6ecf77f759,cdcbb2960996475fb11a199d4226fc15
1453141153,0,0,1,0.25,14:53:14,18:53:14,60,60,2445d4bd004c457d95957d6ecf77f759,4e6e1dec486340a0b4fbc7e1eeed99ab
1453221154,0,0,1,0.25,14:53:22,18:53:22,60,60,2445d4bd004c457d95957d6ecf77f759,e3495e0ede9a4ff3a63b4501c17d1fcd
1453221155,0,0,1,0.25,14:53:22,18:53:22,60,60,2445d4bd004c457d95957d6ecf77f759,fee0072df94c405497ce1741925cd341
1453221156,0,0,1,0.25,14:53:22,18:53:22,60,60,2445d4bd004c457d95957d6ecf77f759,7782ed919d8f4dd6a1fb220dacd73445
1453431157,0,0,1,0.25,14:53:43,18:53:43,60,60,2445d4bd004c457d95957d6ecf77f759,ee187c7680604a9fa1f3d3837610c11a
1454011158,0,0,1,0.25,14:54:01,18:54:01,60,60,2445d4bd004c457d95957d6ecf77f759,e47399648fa842b2b8f80094343d8091
1454111159,0,0,1,0.25,14:54:11,18:54:11,60,60,2445d4bd004c457d95957d6ecf77f759,ee187c7680604a9fa1f3d3837610c11a
1454111160,0,0,1,0.25,14:54:11,18:54:11,60,60,2445d4bd004c457d95957d6ecf77f759,e7d9bdb12a9e4bf5a70373616d423349
1454161161,0,0,1,0.25,14:54:16,18:54:16,60,60,2445d4bd004c457d95957d6ecf77f759,433544a316b84100a11a703f1b99494a
1454271162,0,0,1,0.25,14:54:27,18:54:27,60,60,2445d4bd004c457d95957d6ecf77f759,3ad35edbd14b4dae8e5808d0b7e82a1a
1454371163,0,0,4,1.0,14:54:37,18:54:37,240,240,2445d4bd004c457d95957d6ecf77f759,c174cfe9fcbf4f1b82095941a49f7bd9
1454441164,1,0,0,1.0,14:54:44,18:54:44,240,240,2445d4bd004c457d95957d6ecf77f759,5eb5c6872aa04a0c8175969801d56658
1455051165,0,0,1,0.25,14:55:05,18:55:05,60,60,2445d4bd004c457d95957d6ecf77f759,80cc1546ba7645e3964fd017e4af3299
1455121166,0,0,1,0.25,14:55:12,18:55:12,60,60,2445d4bd004c457d95957d6ecf77f759,2b8215c5f313492cbba6d8898216524c
1455241167,0,1,0,0.5,14:55:24,18:55:24,120,120,2445d4bd004c457d95957d6ecf77f759,4291ef6305424140bbfaffff64fe7547
1455351168,0,0,1,0.25,14:55:35,18:55:35,60,60,2445d4bd004c457d95957d6ecf77f759,5ec55e3f537d448d95144cec1cc37f54
1455431169,0,0,1,0.25,14:55:43,18:55:43,60,60,2445d4bd004c457d95957d6ecf77f759,61a68b6b728b4413ba6a0f695091579c
1456411170,0,0,2,0.5,14:56:41,18:56:41,120,120,2445d4bd004c457d95957d6ecf77f759,13f358cee72045fc8e52fc834957788a
1457111171,0,1,0,0.5,14:57:11,18:57:11,120,120,2445d4bd004c457d95957d6ecf77f759,a1beabe727d34dba968e1a00f69d76ed
1458381172,1,0,0,1.0,14:58:38,18:58:38,240,240,2445d4bd004c457d95957d6ecf77f759,14174a048a0147be86981428ec8df189
1459421173,0,0,1,0.25,14:59:42,18:59:42,60,60,2445d4bd004c457d95957d6ecf77f759,e2327ef4f46a40908e2b8ad97e855333
1501131174,1,0,4,2.0,15:01:13,19:01:13,480,480,2445d4bd004c457d95957d6ecf77f759,ef7a2e12c20043a9aba7fecf660b2616
1501141175,0,0,1,0.25,15:01:14,19:01:14,60,60,2445d4bd004c457d95957d6ecf77f759,856895eda4fa41159b4aed0b71355cae
1501161176,0,0,1,0.25,15:01:16,19:01:16,60,60,2445d4bd004c457d95957d6ecf77f759,24b6bf044ee8473db7030d008fb422b5
1501341177,1,0,0,1.0,15:01:34,19:01:34,240,240,2445d4bd004c457d95957d6ecf77f759,8c0126415c904d388bfdecbb4bf23c2e
1501461178,0,0,1,0.25,15:01:46,19:01:46,60,60,2445d4bd004c457d95957d6ecf77f759,1654624e52e84a93b56d016abb6f9042
1502291179,2,4,0,4.0,15:02:29,19:02:29,960,960,2445d4bd004c457d95957d6ecf77f759,d9f1aced3d1b4379b43a7aed2488134d
1502481180,1,1,0,1.5,15:02:48,19:02:48,360,360,2445d4bd004c457d95957d6ecf77f759,e2327ef4f46a40908e2b8ad97e855333
1503411181,14,0,0,14.0,15:03:41,19:03:41,3360,3360,2445d4bd004c457d95957d6ecf77f759,32ab2049f3fb437881ff3912470d7840
1503531182,0,0,3,0.75,15:03:53,19:03:53,180,180,2445d4bd004c457d95957d6ecf77f759,ce433928b8724d77bbe97ccb1e3312a5
1504281183,5,0,0,5.0,15:04:28,19:04:28,1200,1200,2445d4bd004c457d95957d6ecf77f759,9b40bfd6ca1c432498685540652a5a8b
1504281184,0,0,1,0.25,15:04:28,19:04:28,60,60,2445d4bd004c457d95957d6ecf77f759,13f358cee72045fc8e52fc834957788a
1505081185,0,0,1,0.25,15:05:08,19:05:08,60,60,2445d4bd004c457d95957d6ecf77f759,43a4215be06543c1985c1e9460dec52d
1505171186,0,0,1,0.25,15:05:17,19:05:17,60,60,2445d4bd004c457d95957d6ecf77f759,d9f1aced3d1b4379b43a7aed2488134d
1505371187,1,0,0,1.0,15:05:37,19:05:37,240,240,2445d4bd004c457d95957d6ecf77f759,4a85fbdd319140dd83f55766289d365f
1506041188,0,0,1,0.25,15:06:04,19:06:04,60,60,2445d4bd004c457d95957d6ecf77f759,2a1bdb363ea14379b771f76e428aad9c
1506091189,0,0,1,0.25,15:06:09,19:06:09,60,60,2445d4bd004c457d95957d6ecf77f759,84837bc48a2846cda5895e07912c6a91
1506091190,1,0,0,1.0,15:06:09,19:06:09,240,240,2445d4bd004c457d95957d6ecf77f759,c174cfe9fcbf4f1b82095941a49f7bd9
1507011191,1,0,0,1.0,15:07:01,19:07:01,240,240,2445d4bd004c457d95957d6ecf77f759,7fb0acc4e2634440ba26a7ebc0040dc2
1507131192,0,0,1,0.25,15:07:13,19:07:13,60,60,2445d4bd004c457d95957d6ecf77f759,6999d8c076aa42f3b42c6c96dc2ccc4c
1509171193,0,0,1,0.25,15:09:17,19:09:17,60,60,2445d4bd004c457d95957d6ecf77f759,d48e48b0b026419990c5ed5080c5da9d
1509261194,2,0,0,2.0,15:09:26,19:09:26,480,480,2445d4bd004c457d95957d6ecf77f759,b854aac6ac2345789fbb3d155321216a
1509261195,0,0,1,0.25,15:09:26,19:09:26,60,60,2445d4bd004c457d95957d6ecf77f759,390904f3744145508d8c9f8361a23e72
1511101196,1,0,0,1.0,15:11:10,19:11:10,240,240,2445d4bd004c457d95957d6ecf77f759,3ad35edbd14b4dae8e5808d0b7e82a1a
1511191197,0,0,1,0.25,15:11:19,19:11:19,60,60,2445d4bd004c457d95957d6ecf77f759,ffaae12a3c054da585696a96e880cf64
1511221198,4,0,0,4.0,15:11:22,19:11:22,960,960,2445d4bd004c457d95957d6ecf77f759,6c9f8a62eff74e589c081de647f8eb3e
1511451199,3,0,0,3.0,15:11:45,19:11:45,720,720,2445d4bd004c457d95957d6ecf77f759,9c615d0af79a4cbfa86dc0bbf46a7870
1511551200,0,0,1,0.25,15:11:55,19:11:55,60,60,2445d4bd004c457d95957d6ecf77f759,5c8900293133480d893ceee1ac8fd352
1512461201,1,0,0,1.0,15:12:46,19:12:46,240,240,2445d4bd004c457d95957d6ecf77f759,e723c30f335b4391ad73fbccdfb67d1e
1512461202,0,1,0,0.5,15:12:46,19:12:46,120,120,2445d4bd004c457d95957d6ecf77f759,9b8851cf57f944c6b168ec887558ffaa
1512461203,0,0,1,0.25,15:12:46,19:12:46,60,60,2445d4bd004c457d95957d6ecf77f759,9eb6acb8d6154085a29d04268076aeea
1512461204,1,0,0,1.0,15:12:46,19:12:46,240,240,2445d4bd004c457d95957d6ecf77f759,2a1bdb363ea14379b771f76e428aad9c
1513031205,0,1,0,0.5,15:13:03,19:13:03,120,120,2445d4bd004c457d95957d6ecf77f759,7782ed919d8f4dd6a1fb220dacd73445
1513521206,0,2,0,1.0,15:13:52,19:13:52,240,240,2445d4bd004c457d95957d6ecf77f759,80cc1546ba7645e3964fd017e4af3299
1515021207,0,1,0,0.5,15:15:02,19:15:02,120,120,2445d4bd004c457d95957d6ecf77f759,b36cdc41430843efbf674ab80369d77b
1516101208,0,1,1,0.75,15:16:10,19:16:10,180,180,2445d4bd004c457d95957d6ecf77f759,ba2f9926cafc49468d76077a3e86aa4f
1516171209,4,3,1,5.75,15:16:17,19:16:17,1380,1380,2445d4bd004c457d95957d6ecf77f759,856895eda4fa41159b4aed0b71355cae
1516201210,0,1,0,0.5,15:16:20,19:16:20,120,120,2445d4bd004c457d95957d6ecf77f759,e2d5093fbe36431f8986ddb0e1c586be
1516251211,0,0,2,0.5,15:16:25,19:16:25,120,120,2445d4bd004c457d95957d6ecf77f759,ba2f9926cafc49468d76077a3e86aa4f
1516341212,7,0,0,7.0,15:16:34,19:16:34,1680,1680,2445d4bd004c457d95957d6ecf77f759,24e7da27483f42109e5fd5db774a8168
1516591213,0,0,1,0.25,15:16:59,19:16:59,60,60,2445d4bd004c457d95957d6ecf77f759,53827e104d8e49409192d379460e0a98
1517301214,12,0,0,12.0,15:17:30,19:17:30,2880,2880,2445d4bd004c457d95957d6ecf77f759,e318c5d80f6e46d98e904579e76bafe7
1517301215,12,0,0,12.0,15:17:30,19:17:30,2880,2880,2445d4bd004c457d95957d6ecf77f759,9b40bfd6ca1c432498685540652a5a8b
1517351216,0,0,1,0.25,15:17:35,19:17:35,60,60,2445d4bd004c457d95957d6ecf77f759,14174a048a0147be86981428ec8df189
1518031217,0,1,0,0.5,15:18:03,19:18:03,120,120,2445d4bd004c457d95957d6ecf77f759,e3495e0ede9a4ff3a63b4501c17d1fcd
1518521218,1,0,1,1.25,15:18:52,19:18:52,300,300,2445d4bd004c457d95957d6ecf77f759,8dcef54acc6d4c0592a222a730300f1c
1519161219,0,0,1,0.25,15:19:16,19:19:16,60,60,2445d4bd004c457d95957d6ecf77f759,f99babdb60984c91ab485b8590630839
1519181220,0,0,1,0.25,15:19:18,19:19:18,60,60,2445d4bd004c457d95957d6ecf77f759,6c9f8a62eff74e589c081de647f8eb3e
1520361221,3,2,1,4.25,15:20:36,19:20:36,1020,1020,2445d4bd004c457d95957d6ecf77f759,24e7da27483f42109e5fd5db774a8168
1522351222,1,0,0,1.0,15:22:35,19:22:35,240,240,2445d4bd004c457d95957d6ecf77f759,3556641d92e044d3a0111c4df4d1fd17
1522351223,1,0,0,1.0,15:22:35,19:22:35,240,240,2445d4bd004c457d95957d6ecf77f759,2a1bdb363ea14379b771f76e428aad9c
1523031224,0,1,0,0.5,15:23:03,19:23:03,120,120,2445d4bd004c457d95957d6ecf77f759,1654624e52e84a93b56d016abb6f9042
1523441225,2,0,0,2.0,15:23:44,19:23:44,480,480,2445d4bd004c457d95957d6ecf77f759,a1706ab3350d477cb63e047c4f4ad819
1524051226,0,0,1,0.25,15:24:05,19:24:05,60,60,2445d4bd004c457d95957d6ecf77f759,9316c24ab8b9471fa75f9da67d0b7db2
1525051227,1,0,0,1.0,15:25:05,19:25:05,240,240,2445d4bd004c457d95957d6ecf77f759,ce433928b8724d77bbe97ccb1e3312a5
1526351228,0,0,1,0.25,15:26:35,19:26:35,60,60,2445d4bd004c457d95957d6ecf77f759,707d2dad46ab496e97305cc2e3ae8cf2
1527171229,1,0,0,1.0,15:27:17,19:27:17,240,240,2445d4bd004c457d95957d6ecf77f759,a6fefc4ac6f541cbbc7af963c13350f6
1528321230,4,0,0,4.0,15:28:32,19:28:32,960,960,2445d4bd004c457d95957d6ecf77f759,468daf338af44b9382df90826f18994c
