order_id,q_standard,q_small,q_box,demand,creation_time,committed_completion_time,load_time,unload_time,pickup_id,delivery_id
1158050993,0,0,1,0.25,11:58:05,15:58:05,60,60,2445d4bd004c457d95957d6ecf77f759,e7d9bdb12a9e4bf5a70373616d423349
1158100994,1,0,0,1.0,11:58:10,15:58:10,240,240,2445d4bd004c457d95957d6ecf77f759,081dc54492414061ae6c6e47bf7b8db5
1158310995,1,0,0,1.0,11:58:31,15:58:31,240,240,2445d4bd004c457d95957d6ecf77f759,433901c139d54522a8f3790b07a335e5
1159300996,1,0,0,1.0,11:59:30,15:59:30,240,240,2445d4bd004c457d95957d6ecf77f759,13b35cedb9274b359a8a666d67ef5538
1200130997,1,0,0,1.0,12:00:13,16:00:13,240,240,2445d4bd004c457d95957d6ecf77f759,3fbffad04fa44c75926557097f03a15c
1200150998,0,0,1,0.25,12:00:15,16:00:15,60,60,2445d4bd004c457d95957d6ecf77f759,e15ed46435514dda8bd6a420ab3e5d0b
1201180999,0,0,2,0.5,12:01:18,16:01:18,120,120,2445d4bd004c457d95957d6ecf77f759,797fe83c0ac14a3c8724aa4d9ce0049a
1203091000,1,0,0,1.0,12:03:09,16:03:09,240,240,2445d4bd004c457d95957d6ecf77f759,84837bc48a2846cda5895e07912c6a91
1204431001,0,0,1,0.25,12:04:43,16:04:43,60,60,2445d4bd004c457d95957d6ecf77f759,80cc1546ba7645e3964fd017e4af3299
1204491002,0,0,2,0.5,12:04:49,16:04:49,120,120,2445d4bd004c457d95957d6ecf77f759,f6faef4b36e743328800b961aced4a2c
1204521003,0,1,0,0.5,12:04:52,16:04:52,120,120,2445d4bd004c457d95957d6ecf77f759,66b7f2fbd6a042c1bbd1b567d68daa56
1205131004,0,0,2,0.5,12:05:13,16:05:13,120,120,2445d4bd004c457d95957d6ecf77f759,797fe83c0ac14a3c8724aa4d9ce0049a
1205131005,0,0,1,0.25,12:05:13,16:05:13,60,60,2445d4bd004c457d95957d6ecf77f759,5fda6fea62824ea1a9f8d94a2f2d997d
1206281006,0,0,1,0.25,12:06:28,16:06:28,60,60,2445d4bd004c457d95957d6ecf77f759,1e93ab7137b643aab3f9b31fdb1c35a8
1206401007,0,0,1,0.25,12:06:40,16:06:40,60,60,2445d4bd004c457d95957d6ecf77f759,6e4801bd12654045a5f3d63e2951594c
1207131008,0,2,0,1.0,12:07:13,16:07:13,240,240,2445d4bd004c457d95957d6ecf77f759,6ba3750e4eda425fae9db0cd825c39cd
1208581009,1,1,0,1.5,12:08:58,16:08:58,360,360,2445d4bd004c457d95957d6ecf77f759,434ba7a94f63491a8cc6d6b913f54218
1209401010,3,0,0,3.0,12:09:40,16:09:40,720,720,2445d4bd004c457d95957d6ecf77f759,5920212e6b0b46b198b9677bfe74f35d
1210391011,0,0,5,1.25,12:10:39,16:10:39,300,300,2445d4bd004c457d95957d6ecf77f759,74e91fb64c7346269d555cec8a2cfb73
1211101012,0,0,1,0.25,12:11:10,16:11:10,60,60,2445d4bd004c457d95957d6ecf77f759,433544a316b84100a11a703f1b99494a
1212271013,0,1,1,0.75,12:12:27,16:12:27,180,180,2445d4bd004c457d95957d6ecf77f759,ce433928b8724d77bbe97ccb1e3312a5
1212271014,5,0,0,5.0,12:12:27,16:12:27,1200,1200,2445d4bd004c457d95957d6ecf77f759,8c0126415c904d388bfdecbb4bf23c2e
1212411015,0,0,3,0.75,12:12:41,16:12:41,180,180,2445d4bd004c457d95957d6ecf77f759,004d1201e9e84cfbacfa68dc759c61f1
1216101016,18,0,0,18.0,12:16:10,16:16:10,4320,4320,2445d4bd004c457d95957d6ecf77f759,cd837256e92d4dda8e4a738c049dbcd6
1217091017,0,0,1,0.25,12:17:09,16:17:09,60,60,2445d4bd004c457d95957d6ecf77f759,a1706ab3350d477cb63e047c4f4ad819
1219161018,1,0,0,1.0,12:19:16,16:19:16,240,240,2445d4bd004c457d95957d6ecf77f759,13b35cedb9274b359a8a666d67ef5538
1220221019,0,0,1,0.25,12:20:22,16:20:22,60,60,2445d4bd004c457d95957d6ecf77f759,8c0126415c904d388bfdecbb4bf23c2e
1222101020,0,4,0,2.0,12:22:10,16:22:10,480,480,2445d4bd004c457d95957d6ecf77f759,468daf338af44b9382df90826f18994c
1224001021,0,0,1,0.25,12:24:00,16:24:00,60,60,2445d4bd004c457d95957d6ecf77f759,852c1621c9c44d029b33d71c1274caeb
1228231022,3,0,0,3.0,12:28:23,16:28:23,720,720,2445d4bd004c457d95957d6ecf77f759,62cbdc8fbbc5452da72e83705b4e19af
1231401023,3,2,0,4.0,12:31:40,16:31:40,960,960,2445d4bd004c457d95957d6ecf77f759,af35b43e04df49b9b469a0018730faeb
1239531024,1,0,0,1.0,12:39:53,16:39:53,240,240,2445d4bd004c457d95957d6ecf77f759,b36cdc41430843efbf674ab80369d77b
1240231025,0,1,0,0.5,12:40:23,16:40:23,120,120,2445d4bd004c457d95957d6ecf77f759,af35b43e04df49b9b469a0018730faeb
1241461026,0,1,0,0.5,12:41:46,16:41:46,120,120,2445d4bd004c457d95957d6ecf77f759,13f358cee72045fc8e52fc834957788a
1241461027,0,0,1,0.25,12:41:46,16:41:46,60,60,2445d4bd004c457d95957d6ecf77f759,1053bf90a2c645c3a596b31bbc84f535
1247551028,0,0,1,0.25,12:47:55,16:47:55,60,60,2445d4bd004c457d95957d6ecf77f759,43a4215be06543c1985c1e9460dec52d
1251021029,7,1,0,7.5,12:51:02,16:51:02,1800,1800,2445d4bd004c457d95957d6ecf77f759,5ec55e3f537d448d95144cec1cc37f54
1255161030,0,1,0,0.5,12:55:16,16:55:16,120,120,2445d4bd004c457d95957d6ecf77f759,2a1bdb363ea14379b771f76e428aad9c
1256261031,0,1,0,0.5,12:56:26,16:56:26,120,120,2445d4bd004c457d95957d6ecf77f759,77ec676ff9e348298044721c0fc2b690
1257411032,12,1,0,12.5,12:57:41,16:57:41,3000,3000,2445d4bd004c457d95957d6ecf77f759,434ba7a94f63491a8cc6d6b913f54218
1258281033,0,0,1,0.25,12:58:28,16:58:28,60,60,2445d4bd004c457d95957d6ecf77f759,ef3171964da04ea7ac2e547f2441eff0
1300581034,0,1,0,0.5,13:00:58,17:00:58,120,120,2445d4bd004c457d95957d6ecf77f759,8c0126415c904d388bfdecbb4bf23c2e
1306231035,1,0,0,1.0,13:06:23,17:06:23,240,240,2445d4bd004c457d95957d6ecf77f759,be79e1dcfff84bca9677a61c7fd5b5a6
1307331036,0,0,1,0.25,13:07:33,17:07:33,60,60,2445d4bd004c457d95957d6ecf77f759,5fda6fea62824ea1a9f8d94a2f2d997d
1315301037,0,1,0,0.5,13:15:30,17:15:30,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
1317221038,0,1,0,0.5,13:17:22,17:17:22,120,120,2445d4bd004c457d95957d6ecf77f759,a6d6e6a52a0044e99991fc8fb0248027
1319201039,0,0,2,0.5,13:19:20,17:19:20,120,120,2445d4bd004c457d95957d6ecf77f759,1821ddf96fe14083ba213868cd82b840
1320111040,8,0,0,8.0,13:20:11,17:20:11,1920,1920,2445d4bd004c457d95957d6ecf77f759,434ba7a94f63491a8cc6d6b913f54218
1320111041,0,0,3,0.75,13:20:11,17:20:11,180,180,2445d4bd004c457d95957d6ecf77f759,5934c25a3ab2421c9533dcfcb439ba76
1320531042,4,0,0,4.0,13:20:53,17:20:53,960,960,2445d4bd004c457d95957d6ecf77f759,d48e48b0b026419990c5ed5080c5da9d
1323221043,0,0,1,0.25,13:23:22,17:23:22,60,60,2445d4bd004c457d95957d6ecf77f759,7fe14b93f0f04ee7a994ef5b2c1fdb72
1324061044,1,0,0,1.0,13:24:06,17:24:06,240,240,2445d4bd004c457d95957d6ecf77f759,7b84670cf4164cccba22ebb17a2c290a
1325141045,1,0,0,1.0,13:25:14,17:25:14,240,240,2445d4bd004c457d95957d6ecf77f759,449b516ba21b4270ac1ea1b13a89514c
1325301046,1,0,0,1.0,13:25:30,17:25:30,240,240,2445d4bd004c457d95957d6ecf77f759,84837bc48a2846cda5895e07912c6a91
1326111047,0,0,3,0.75,13:26:11,17:26:11,180,180,2445d4bd004c457d95957d6ecf77f759,f99babdb60984c91ab485b8590630839
1327181048,0,0,2,0.5,13:27:18,17:27:18,120,120,2445d4bd004c457d95957d6ecf77f759,b854aac6ac2345789fbb3d155321216a
1329561049,0,0,1,0.25,13:29:56,17:29:56,60,60,2445d4bd004c457d95957d6ecf77f759,cdcbb2960996475fb11a199d4226fc15
1329561050,0,1,0,0.5,13:29:56,17:29:56,120,120,2445d4bd004c457d95957d6ecf77f759,7b84670cf4164cccba22ebb17a2c290a
1330191051,0,0,2,0.5,13:30:19,17:30:19,120,120,2445d4bd004c457d95957d6ecf77f759,ce433928b8724d77bbe97ccb1e3312a5
1330191052,1,0,0,1.0,13:30:19,17:30:19,240,240,2445d4bd004c457d95957d6ecf77f759,ef7a2e12c20043a9aba7fecf660b2616
1331061053,1,0,0,1.0,13:31:06,17:31:06,240,240,2445d4bd004c457d95957d6ecf77f759,ffaae12a3c054da585696a96e880cf64
1331561054,0,1,0,0.5,13:31:56,17:31:56,120,120,2445d4bd004c457d95957d6ecf77f759,5920212e6b0b46b198b9677bfe74f35d
1332361055,1,0,0,1.0,13:32:36,17:32:36,240,240,2445d4bd004c457d95957d6ecf77f759,680ee12255ad415ab7838647f138778e
1332381056,0,1,0,0.5,13:32:38,17:32:38,120,120,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
1333341057,1,0,0,1.0,13:33:34,17:33:34,240,240,2445d4bd004c457d95957d6ecf77f759,85a5e0d0db8746a8bb82de9c72fb4cfe
1334311058,2,0,0,2.0,13:34:31,17:34:31,480,480,2445d4bd004c457d95957d6ecf77f759,d48e48b0b026419990c5ed5080c5da9d
1336141059,0,4,0,2.0,13:36:14,17:36:14,480,480,2445d4bd004c457d95957d6ecf77f759,0c589202a6584664939d46842080d019
1339191060,3,0,0,3.0,13:39:19,17:39:19,720,720,2445d4bd004c457d95957d6ecf77f759,d66f217d91dd4b43a32fb4984c74845d
1341031061,0,0,1,0.25,13:41:03,17:41:03,60,60,2445d4bd004c457d95957d6ecf77f759,797fe83c0ac14a3c8724aa4d9ce0049a
1343241062,2,0,0,2.0,13:43:24,17:43:24,480,480,2445d4bd004c457d95957d6ecf77f759,5ec55e3f537d448d95144cec1cc37f54
1345021063,0,1,0,0.5,13:45:02,17:45:02,120,120,2445d4bd004c457d95957d6ecf77f759,becb4f85393540b287e7329758b8d832
1345261064,0,0,1,0.25,13:45:26,17:45:26,60,60,2445d4bd004c457d95957d6ecf77f759,468daf338af44b9382df90826f18994c
1345401065,5,1,0,5.5,13:45:40,17:45:40,1320,1320,2445d4bd004c457d95957d6ecf77f759,e2d5093fbe36431f8986ddb0e1c586be
1346391066,3,0,0,3.0,13:46:39,17:46:39,720,720,2445d4bd004c457d95957d6ecf77f759,61a68b6b728b4413ba6a0f695091579c
1347321067,8,3,0,9.5,13:47:32,17:47:32,2280,2280,2445d4bd004c457d95957d6ecf77f759,32ab2049f3fb437881ff3912470d7840
1348401068,0,1,0,0.5,13:48:40,17:48:40,120,120,2445d4bd004c457d95957d6ecf77f759,434ba7a94f63491a8cc6d6b913f54218
1349461069,0,0,1,0.25,13:49:46,17:49:46,60,60,2445d4bd004c457d95957d6ecf77f759,84837bc48a2846cda5895e07912c6a91
1350211070,0,1,0,0.5,13:50:21,17:50:21,120,120,2445d4bd004c457d95957d6ecf77f759,7fb0acc4e2634440ba26a7ebc0040dc2
1350451071,0,0,1,0.25,13:50:45,17:50:45,60,60,2445d4bd004c457d95957d6ecf77f759,32ab2049f3fb437881ff3912470d7840
1351341072,0,0,3,0.75,13:51:34,17:51:34,180,180,2445d4bd004c457d95957d6ecf77f759,32ab2049f3fb437881ff3912470d7840
1352261073,0,1,0,0.5,13:52:26,17:52:26,120,120,2445d4bd004c457d95957d6ecf77f759,d1f8de642d734931be957336196d996d
1353391074,0,0,1,0.25,13:53:39,17:53:39,60,60,2445d4bd004c457d95957d6ecf77f759,7fe14b93f0f04ee7a994ef5b2c1fdb72
1354121075,0,1,0,0.5,13:54:12,17:54:12,120,120,2445d4bd004c457d95957d6ecf77f759,ce433928b8724d77bbe97ccb1e3312a5
1354381076,0,1,0,0.5,13:54:38,17:54:38,120,120,2445d4bd004c457d95957d6ecf77f759,7ddb093d3d5d4b0397575e9f8b718386
1355481077,0,1,0,0.5,13:55:48,17:55:48,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
1356471078,1,0,0,1.0,13:56:47,17:56:47,240,240,2445d4bd004c457d95957d6ecf77f759,3dae461cb13a4ca7bc113b9b1842283a
1357501079,0,0,1,0.25,13:57:50,17:57:50,60,60,2445d4bd004c457d95957d6ecf77f759,a6fefc4ac6f541cbbc7af963c13350f6
1358021080,0,1,0,0.5,13:58:02,17:58:02,120,120,2445d4bd004c457d95957d6ecf77f759,7b4a71ce5d744da09cf5f4c744924812
1358061081,0,2,0,1.0,13:58:06,17:58:06,240,240,2445d4bd004c457d95957d6ecf77f759,1e93ab7137b643aab3f9b31fdb1c35a8
1359141082,0,0,1,0.25,13:59:14,17:59:14,60,60,2445d4bd004c457d95957d6ecf77f759,434ba7a94f63491a8cc6d6b913f54218
1400361083,0,1,0,0.5,14:00:36,18:00:36,120,120,2445d4bd004c457d95957d6ecf77f759,e7d9bdb12a9e4bf5a70373616d423349
1400371084,0,1,0,0.5,14:00:37,18:00:37,120,120,2445d4bd004c457d95957d6ecf77f759,d3118417a6aa44c488d1758be16ad2dd
1400511085,0,0,1,0.25,14:00:51,18:00:51,60,60,2445d4bd004c457d95957d6ecf77f759,76d691d6054f42d48f27e16806928020
1401001086,0,0,1,0.25,14:01:00,18:01:00,60,60,2445d4bd004c457d95957d6ecf77f759,0c589202a6584664939d46842080d019
1401171087,3,0,0,3.0,14:01:17,18:01:17,720,720,2445d4bd004c457d95957d6ecf77f759,f99babdb60984c91ab485b8590630839
1401211088,2,0,0,2.0,14:01:21,18:01:21,480,480,2445d4bd004c457d95957d6ecf77f759,449b516ba21b4270ac1ea1b13a89514c
1401351089,1,0,0,1.0,14:01:35,18:01:35,240,240,2445d4bd004c457d95957d6ecf77f759,e318c5d80f6e46d98e904579e76bafe7
1401351090,1,0,0,1.0,14:01:35,18:01:35,240,240,2445d4bd004c457d95957d6ecf77f759,4291ef6305424140bbfaffff64fe7547
1402341091,0,0,2,0.5,14:02:34,18:02:34,120,120,2445d4bd004c457d95957d6ecf77f759,7fb0acc4e2634440ba26a7ebc0040dc2
1402481092,0,1,0,0.5,14:02:48,18:02:48,120,120,2445d4bd004c457d95957d6ecf77f759,6ac617af0ea04e9bbbc3b206d86d73a6
1403441093,1,0,0,1.0,14:03:44,18:03:44,240,240,2445d4bd004c457d95957d6ecf77f759,53827e104d8e49409192d379460e0a98
1404011094,0,0,1,0.25,14:04:01,18:04:01,60,60,2445d4bd004c457d95957d6ecf77f759,d1f8de642d734931be957336196d996d
1405041095,6,0,0,6.0,14:05:04,18:05:04,1440,1440,2445d4bd004c457d95957d6ecf77f759,c56a0078468d4f1498be9e79f6bbd4c0
1406361096,0,0,1,0.25,14:06:36,18:06:36,60,60,2445d4bd004c457d95957d6ecf77f759,5920212e6b0b46b198b9677bfe74f35d
1407161097,2,0,0,2.0,14:07:16,18:07:16,480,480,2445d4bd004c457d95957d6ecf77f759,9eb6acb8d6154085a29d04268076aeea
1409061098,0,0,1,0.25,14:09:06,18:09:06,60,60,2445d4bd004c457d95957d6ecf77f759,becb4f85393540b287e7329758b8d832
1409221099,1,0,2,1.5,14:09:22,18:09:22,360,360,2445d4bd004c457d95957d6ecf77f759,24e7da27483f42109e5fd5db774a8168
1411041100,1,0,0,1.0,14:11:04,18:11:04,240,240,2445d4bd004c457d95957d6ecf77f759,a1beabe727d34dba968e1a00f69d76ed
1411361101,0,0,1,0.25,14:11:36,18:11:36,60,60,2445d4bd004c457d95957d6ecf77f759,84837bc48a2846cda5895e07912c6a91
1411511102,0,0,1,0.25,14:11:51,18:11:51,60,60,2445d4bd004c457d95957d6ecf77f759,6380b13f12984a08a4994fb4c126215b
1411571103,0,0,1,0.25,14:11:57,18:11:57,60,60,2445d4bd004c457d95957d6ecf77f759,85a5e0d0db8746a8bb82de9c72fb4cfe
1413271104,1,0,0,1.0,14:13:27,18:13:27,240,240,2445d4bd004c457d95957d6ecf77f759,f6faef4b36e743328800b961aced4a2c
1414001105,0,1,1,0.75,14:14:00,18:14:00,180,180,2445d4bd004c457d95957d6ecf77f759,dd538f8238a5430b8135b89b8afe2511
1414281106,0,0,1,0.25,14:14:28,18:14:28,60,60,2445d4bd004c457d95957d6ecf77f759,dd538f8238a5430b8135b89b8afe2511
1414371107,1,0,0,1.0,14:14:37,18:14:37,240,240,2445d4bd004c457d95957d6ecf77f759,fa91b55160e245edb77a213135cccd27
1414471108,0,1,0,0.5,14:14:47,18:14:47,120,120,2445d4bd004c457d95957d6ecf77f759,fa91b55160e245edb77a213135cccd27
1415061109,0,0,1,0.25,14:15:06,18:15:06,60,60,2445d4bd004c457d95957d6ecf77f759,80cc1546ba7645e3964fd017e4af3299
1415121110,0,0,1,0.25,14:15:12,18:15:12,60,60,2445d4bd004c457d95957d6ecf77f759,a1beabe727d34dba968e1a00f69d76ed
1415451111,0,1,0,0.5,14:15:45,18:15:45,120,120,2445d4bd004c457d95957d6ecf77f759,e3495e0ede9a4ff3a63b4501c17d1fcd
1416341112,5,0,0,5.0,14:16:34,18:16:34,1200,1200,2445d4bd004c457d95957d6ecf77f759,76d691d6054f42d48f27e16806928020
1417311113,0,1,0,0.5,14:17:31,18:17:31,120,120,2445d4bd004c457d95957d6ecf77f759,c56a0078468d4f1498be9e79f6bbd4c0
1418111114,0,0,1,0.25,14:18:11,18:18:11,60,60,2445d4bd004c457d95957d6ecf77f759,9e692abf321146bebb9917f3ada777d4
1418511115,0,0,1,0.25,14:18:51,18:18:51,60,60,2445d4bd004c457d95957d6ecf77f759,cdcbb2960996475fb11a199d4226fc15
1419231116,0,1,0,0.5,14:19:23,18:19:23,120,120,2445d4bd004c457d95957d6ecf77f759,d3118417a6aa44c488d1758be16ad2dd
1419361117,3,0,0,3.0,14:19:36,18:19:36,720,720,2445d4bd004c457d95957d6ecf77f759,76d691d6054f42d48f27e16806928020
1419561118,1,0,0,1.0,14:19:56,18:19:56,240,240,2445d4bd004c457d95957d6ecf77f759,1e93ab7137b643aab3f9b31fdb1c35a8
1419561119,0,1,0,0.5,14:19:56,18:19:56,120,120,2445d4bd004c457d95957d6ecf77f759,b36cdc41430843efbf674ab80369d77b
1420181120,0,0,1,0.25,14:20:18,18:20:18,60,60,2445d4bd004c457d95957d6ecf77f759,c4e793f5dc5a4026b54f5b9925de1196
1420531121,2,0,0,2.0,14:20:53,18:20:53,480,480,2445d4bd004c457d95957d6ecf77f759,e040ed28e94445fc85bc071963535830
1420551122,0,0,1,0.25,14:20:55,18:20:55,60,60,2445d4bd004c457d95957d6ecf77f759,4cf497e776dd408f82c60b6475397a9d
1421121123,0,0,1,0.25,14:21:12,18:21:12,60,60,2445d4bd004c457d95957d6ecf77f759,bdb72ae965bb4229a3b93402b5cd3d78
1421421124,0,0,1,0.25,14:21:42,18:21:42,60,60,2445d4bd004c457d95957d6ecf77f759,effccdca39e848faae86cc17c34e722b
1421471125,0,0,1,0.25,14:21:47,18:21:47,60,60,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
1422221126,1,0,0,1.0,14:22:22,18:22:22,240,240,2445d4bd004c457d95957d6ecf77f759,3fbffad04fa44c75926557097f03a15c
1423191127,0,0,1,0.25,14:23:19,18:23:19,60,60,2445d4bd004c457d95957d6ecf77f759,e5dc8bf4da6a4112b4dfca025d6a8948
1423461128,0,1,0,0.5,14:23:46,18:23:46,120,120,2445d4bd004c457d95957d6ecf77f759,d48e48b0b026419990c5ed5080c5da9d
1425001129,0,1,0,0.5,14:25:00,18:25:00,120,120,2445d4bd004c457d95957d6ecf77f759,c0979c05f2c44e6fa7c5e42ae9aa977e
1425441130,0,0,1,0.25,14:25:44,18:25:44,60,60,2445d4bd004c457d95957d6ecf77f759,c4e793f5dc5a4026b54f5b9925de1196
1426101131,1,0,0,1.0,14:26:10,18:26:10,240,240,2445d4bd004c457d95957d6ecf77f759,c1e1e4250f63479ca9261967f84b6719
1426101132,1,0,0,1.0,14:26:10,18:26:10,240,240,2445d4bd004c457d95957d6ecf77f759,4e6e1dec486340a0b4fbc7e1eeed99ab
1426171133,1,0,0,1.0,14:26:17,18:26:17,240,240,2445d4bd004c457d95957d6ecf77f759,1821ddf96fe14083ba213868cd82b840
1428101134,0,0,1,0.25,14:28:10,18:28:10,60,60,2445d4bd004c457d95957d6ecf77f759,ee187c7680604a9fa1f3d3837610c11a
1428451135,1,0,0,1.0,14:28:45,18:28:45,240,240,2445d4bd004c457d95957d6ecf77f759,4291ef6305424140bbfaffff64fe7547
1428561136,0,0,1,0.25,14:28:56,18:28:56,60,60,2445d4bd004c457d95957d6ecf77f759,00e5630fbb3c4ff4b753ac1e1c15d561
1430441137,0,0,1,0.25,14:30:44,18:30:44,60,60,2445d4bd004c457d95957d6ecf77f759,32ab2049f3fb437881ff3912470d7840
1433261138,0,0,1,0.25,14:33:26,18:33:26,60,60,2445d4bd004c457d95957d6ecf77f759,fee0072df94c405497ce1741925cd341
1433341139,0,1,0,0.5,14:33:34,18:33:34,120,120,2445d4bd004c457d95957d6ecf77f759,8479328003a8427ca68b7600f0ac7045
1434111140,1,0,2,1.5,14:34:11,18:34:11,360,360,2445d4bd004c457d95957d6ecf77f759,1654624e52e84a93b56d016abb6f9042
1434491141,0,0,7,1.75,14:34:49,18:34:49,420,420,2445d4bd004c457d95957d6ecf77f759,53827e104d8e49409192d379460e0a98
1435051142,0,0,4,1.0,14:35:05,18:35:05,240,240,2445d4bd004c457d95957d6ecf77f759,af35b43e04df49b9b469a0018730faeb
1435071143,1,1,0,1.5,14:35:07,18:35:07,360,360,2445d4bd004c457d95957d6ecf77f759,ffd0ed8719f54294a452ed3e3b6a986c
1435071144,0,0,1,0.25,14:35:07,18:35:07,60,60,2445d4bd004c457d95957d6ecf77f759,9b02d5056bcf48abba07259bb3ca9396
1435221145,5,0,0,5.0,14:35:22,18:35:22,1200,1200,2445d4bd004c457d95957d6ecf77f759,4291ef6305424140bbfaffff64fe7547
1435501146,4,0,0,4.0,14:35:50,18:35:50,960,960,2445d4bd004c457d95957d6ecf77f759,d1f8de642d734931be957336196d996d
1436161147,0,0,4,1.0,14:36:16,18:36:16,240,240,2445d4bd004c457d95957d6ecf77f759,797fe83c0ac14a3c8724aa4d9ce0049a
1436221148,0,1,0,0.5,14:36:22,18:36:22,120,120,2445d4bd004c457d95957d6ecf77f759,7d511f7ba322430687691bf9cfcc96b4
1437161149,0,0,1,0.25,14:37:16,18:37:16,60,60,2445d4bd004c457d95957d6ecf77f759,d1f8de642d734931be957336196d996d
1437451150,0,0,3,0.75,14:37:45,18:37:45,180,180,2445d4bd004c457d95957d6ecf77f759,24e7da27483f42109e5fd5db774a8168
1438081151,0,1,0,0.5,14:38:08,18:38:08,120,120,2445d4bd004c457d95957d6ecf77f759,3dae461cb13a4ca7bc113b9b1842283a
1438301152,5,0,0,5.0,14:38:30,18:38:30,1200,1200,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
1438581153,0,1,0,0.5,14:38:58,18:38:58,120,120,2445d4bd004c457d95957d6ecf77f759,e723c30f335b4391ad73fbccdfb67d1e
1439071154,10,0,0,10.0,14:39:07,18:39:07,2400,2400,2445d4bd004c457d95957d6ecf77f759,6e4801bd12654045a5f3d63e2951594c
1439331155,0,1,0,0.5,14:39:33,18:39:33,120,120,2445d4bd004c457d95957d6ecf77f759,e47399648fa842b2b8f80094343d8091
1439331156,0,0,1,0.25,14:39:33,18:39:33,60,60,2445d4bd004c457d95957d6ecf77f759,f99babdb60984c91ab485b8590630839
1439381157,0,0,1,0.25,14:39:38,18:39:38,60,60,2445d4bd004c457d95957d6ecf77f759,ee187c7680604a9fa1f3d3837610c11a
1440051158,10,10,0,15.0,14:40:05,18:40:05,3600,3600,2445d4bd004c457d95957d6ecf77f759,e15ed46435514dda8bd6a420ab3e5d0b
1440481159,1,0,0,1.0,14:40:48,18:40:48,240,240,2445d4bd004c457d95957d6ecf77f759,8854c92271174c4bbd3ee95fbdd973c7
1441251160,1,0,0,1.0,14:41:25,18:41:25,240,240,2445d4bd004c457d95957d6ecf77f759,1654624e52e84a93b56d016abb6f9042
1441331161,0,0,1,0.25,14:41:33,18:41:33,60,60,2445d4bd004c457d95957d6ecf77f759,7fb0acc4e2634440ba26a7ebc0040dc2
1441421162,18,0,0,18.0,14:41:42,18:41:42,4320,4320,2445d4bd004c457d95957d6ecf77f759,1394dce6e0b24fc8ad3d0a807e490829
1441461163,0,6,5,4.25,14:41:46,18:41:46,1020,1020,2445d4bd004c457d95957d6ecf77f759,4cf497e776dd408f82c60b6475397a9d
1441471164,0,1,1,0.75,14:41:47,18:41:47,180,180,2445d4bd004c457d95957d6ecf77f759,e040ed28e94445fc85bc071963535830
1442121165,0,0,1,0.25,14:42:12,18:42:12,60,60,2445d4bd004c457d95957d6ecf77f759,c1e1e4250f63479ca9261967f84b6719
1443371166,0,0,4,1.0,14:43:37,18:43:37,240,240,2445d4bd004c457d95957d6ecf77f759,ef7a2e12c20043a9aba7fecf660b2616
1443371167,0,0,1,0.25,14:43:37,18:43:37,60,60,2445d4bd004c457d95957d6ecf77f759,ffaae12a3c054da585696a96e880cf64
1443391168,1,0,0,1.0,14:43:39,18:43:39,240,240,2445d4bd004c457d95957d6ecf77f759,7b4a71ce5d744da09cf5f4c744924812
1444081169,0,0,1,0.25,14:44:08,18:44:08,60,60,2445d4bd004c457d95957d6ecf77f759,ef3171964da04ea7ac2e547f2441eff0
1444081170,0,1,0,0.5,14:44:08,18:44:08,120,120,2445d4bd004c457d95957d6ecf77f759,53827e104d8e49409192d379460e0a98
1444081171,0,0,1,0.25,14:44:08,18:44:08,60,60,2445d4bd004c457d95957d6ecf77f759,7d1aa3474be842a9974684f4a1172ffe
1444571172,0,0,1,0.25,14:44:57,18:44:57,60,60,2445d4bd004c457d95957d6ecf77f759,852c1621c9c44d029b33d71c1274caeb
1445041173,0,0,1,0.25,14:45:04,18:45:04,60,60,2445d4bd004c457d95957d6ecf77f759,a6d6e6a52a0044e99991fc8fb0248027
1445361174,0,1,0,0.5,14:45:36,18:45:36,120,120,2445d4bd004c457d95957d6ecf77f759,ee187c7680604a9fa1f3d3837610c11a
1445531175,0,0,5,1.25,14:45:53,18:45:53,300,300,2445d4bd004c457d95957d6ecf77f759,9829a9e1f6874f28b33b57a7a42bb49f
1446161176,1,0,0,1.0,14:46:16,18:46:16,240,240,2445d4bd004c457d95957d6ecf77f759,66b7f2fbd6a042c1bbd1b567d68daa56
1446161177,0,1,0,0.5,14:46:16,18:46:16,120,120,2445d4bd004c457d95957d6ecf77f759,a678f7137f7e4debbc6bc4679cd2c1b4
1446161178,1,0,0,1.0,14:46:16,18:46:16,240,240,2445d4bd004c457d95957d6ecf77f759,fc583f43dd594e1fbc333052a2e5fb30
1446241179,0,1,0,0.5,14:46:24,18:46:24,120,120,2445d4bd004c457d95957d6ecf77f759,cd837256e92d4dda8e4a738c049dbcd6
1446261180,1,0,0,1.0,14:46:26,18:46:26,240,240,2445d4bd004c457d95957d6ecf77f759,e7d9bdb12a9e4bf5a70373616d423349
1448091181,0,0,1,0.25,14:48:09,18:48:09,60,60,2445d4bd004c457d95957d6ecf77f759,fa366fc87a124d32926daa5bb093129f
